id,rn,pre_since_opened,pre_since_confirmed,pre_pterm,pre_fterm,pre_till_pclose,pre_till_fclose,pre_loans_credit_limit,pre_loans_next_pay_summ,pre_loans_outstanding,pre_loans_total_overdue,pre_loans_max_overdue_sum,pre_loans_credit_cost_rate,pre_loans5,pre_loans530,pre_loans3060,pre_loans6090,pre_loans90,is_zero_loans5,is_zero_loans530,is_zero_loans3060,is_zero_loans6090,is_zero_loans90,pre_util,pre_over2limit,pre_maxover2limit,is_zero_util,is_zero_over2limit,is_zero_maxover2limit,enc_paym_0,enc_paym_1,enc_paym_2,enc_paym_3,enc_paym_4,enc_paym_5,enc_paym_6,enc_paym_7,enc_paym_8,enc_paym_9,enc_paym_10,enc_paym_11,enc_paym_12,enc_paym_13,enc_paym_14,enc_paym_15,enc_paym_16,enc_paym_17,enc_paym_18,enc_paym_19,enc_paym_20,enc_paym_21,enc_paym_22,enc_paym_23,enc_paym_24,enc_loans_account_holder_type,enc_loans_credit_status,enc_loans_credit_type,enc_loans_account_cur,pclose_flag,fclose_flag
29,3,5,9,15,0,11,12,17,3,3,0,3,9,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,0,0,0,0,1,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
29,4,1,9,17,16,8,8,15,5,1,0,2,0,6,16,5,4,8,1,1,1,1,1,1,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0
29,5,12,9,4,8,1,11,16,3,2,0,2,9,6,16,5,4,8,1,1,1,1,1,18,2,17,0,1,1,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
30,1,13,9,4,8,1,11,8,3,5,0,2,3,6,16,5,4,8,1,1,1,1,1,18,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,3,1,1,1
30,2,4,9,9,12,16,7,7,0,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
30,3,2,9,17,16,8,8,14,3,5,0,2,3,6,16,5,4,8,1,1,1,1,1,0,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,4,3,3,3,4,1,2,4,1,0,0
30,4,7,9,4,8,1,11,16,3,2,0,2,7,6,16,5,4,8,1,1,1,1,1,10,2,17,0,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
30,5,7,9,13,0,1,11,3,1,4,0,2,3,6,16,5,4,8,1,1,1,1,1,10,2,17,0,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0
31,1,8,7,9,0,9,1,6,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
31,2,8,3,7,6,9,1,3,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
31,3,6,5,0,8,8,11,7,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1
31,4,18,9,4,16,1,6,6,4,3,0,2,9,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,3,1,1,0
31,5,2,9,7,6,15,14,12,3,3,0,2,5,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
31,6,9,9,4,8,1,11,8,3,2,0,2,9,6,16,5,4,8,1,1,1,1,1,2,2,17,0,1,1,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
32,1,16,7,7,6,4,9,10,2,3,0,2,2,6,16,5,4,8,1,1,0,0,1,16,2,17,1,1,1,0,0,3,2,2,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
32,2,16,7,1,16,9,1,2,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,2,1,0,0
32,3,8,5,14,16,13,13,2,2,1,0,2,2,6,16,5,4,8,1,1,1,1,1,3,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,4,1,0,0
32,4,13,12,12,15,3,10,10,1,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,3,3,3,4,1,3,4,1,0,0
32,5,4,12,16,15,16,12,1,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
32,6,4,1,1,16,2,15,11,2,3,0,2,10,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,1,0,0
32,7,3,3,16,9,15,14,10,2,3,0,2,5,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
32,8,11,2,1,16,8,8,15,5,1,0,2,3,6,16,5,4,8,1,1,1,1,1,10,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,3,4,1,2,2,1,0,0
32,9,2,1,9,0,2,6,19,2,3,0,3,4,6,16,5,4,8,0,1,0,1,1,16,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,0
32,10,1,0,15,9,7,2,3,2,3,0,2,3,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0
32,11,1,10,15,9,7,2,10,2,3,0,2,0,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0
32,12,9,2,9,8,1,11,3,2,3,0,3,4,6,16,5,4,8,0,1,1,1,1,4,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,5,1,0,1
32,13,19,16,12,8,12,11,16,4,2,0,2,3,6,16,5,4,8,0,1,1,1,1,15,2,17,0,1,1,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,1,1,0,1
32,14,12,0,17,8,14,11,16,2,3,0,2,0,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,1
33,1,6,11,6,1,0,4,4,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,0
33,2,18,8,7,6,3,10,19,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
33,3,4,8,8,6,5,7,13,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
33,4,5,12,15,9,16,12,17,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
33,5,5,2,11,8,12,11,19,2,4,0,2,4,6,16,5,4,8,0,1,1,1,1,3,2,17,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,1,1,2,3,1,0,1
33,6,17,9,4,8,1,11,17,4,2,0,3,1,6,16,5,4,8,1,0,1,1,1,6,2,17,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,3,1,1,1
33,7,7,6,6,1,0,4,17,1,2,0,2,1,6,16,5,4,8,1,1,1,1,1,6,2,17,0,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,0
34,1,8,3,13,0,4,9,5,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,2,10,9,4,14,1,5,10,1,3,0,2,8,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,3,1,1,0
34,3,10,9,10,0,11,3,0,3,3,0,2,11,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,4,13,9,1,14,5,10,0,0,3,0,2,11,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,4,1,0,0
34,5,13,11,1,16,16,7,13,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,4,1,3,3,1,0,0
34,6,13,9,7,6,13,5,10,3,3,0,2,11,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,7,6,14,9,0,3,5,3,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,8,6,9,4,8,1,11,7,3,4,0,2,8,6,16,5,4,8,1,1,1,1,1,13,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,3,1,1,1
34,9,18,9,4,6,1,10,13,6,3,0,2,9,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,1,0
34,10,18,9,4,11,1,10,5,2,3,0,2,9,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,1,0
34,11,4,9,2,9,11,7,9,0,3,0,2,11,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,12,5,9,1,6,7,7,8,4,3,0,2,1,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,13,17,9,1,0,1,0,14,3,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,14,11,9,14,6,14,14,15,5,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,15,1,9,14,6,10,6,15,5,3,0,2,11,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
34,16,7,9,14,13,10,4,2,5,1,0,2,11,6,16,5,4,8,1,1,1,1,1,0,2,17,0,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0
34,17,7,9,4,8,1,11,12,1,4,0,2,8,6,16,5,4,8,1,1,1,1,1,19,2,17,0,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,1,1
34,18,7,9,11,13,14,8,11,4,5,0,2,11,6,16,5,4,8,1,1,1,1,1,18,2,17,0,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0
35,1,14,14,11,16,13,5,16,2,3,0,2,2,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,3,3,1,0,0
35,2,14,14,11,16,13,5,16,2,3,0,2,2,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,4,1,3,3,1,0,0
35,3,10,8,14,14,11,5,11,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
35,4,13,8,17,14,16,10,15,2,3,0,2,2,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,4,3,3,3,4,1,3,4,1,0,0
35,5,6,16,0,8,8,11,9,2,3,0,2,8,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1
35,6,6,5,14,13,12,15,2,2,3,0,2,0,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,4,1,0,0
36,1,18,13,3,5,3,10,12,2,3,0,2,7,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0
36,2,4,11,7,6,16,7,3,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0
36,3,3,13,12,0,2,14,17,2,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
36,4,19,9,2,10,8,8,1,6,4,0,3,1,6,16,5,4,8,1,0,1,1,1,18,2,17,0,1,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0
36,5,12,9,4,8,1,11,1,1,3,0,2,9,6,16,5,4,8,1,1,1,1,1,5,2,17,0,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
37,1,12,9,4,8,1,11,16,4,3,0,2,7,6,16,5,4,8,1,1,1,1,1,4,2,17,0,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
38,1,8,7,13,2,9,1,5,2,3,0,1,4,6,16,5,4,8,0,0,0,0,1,16,2,8,1,1,0,2,2,3,2,1,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
38,2,8,9,1,16,6,13,7,4,3,0,1,3,6,0,5,4,8,1,0,0,0,1,16,2,3,1,1,0,0,3,2,1,1,1,2,1,1,1,1,1,0,1,1,0,0,1,1,0,2,1,0,1,4,1,3,4,1,0,0
38,3,15,4,4,8,1,11,10,2,3,0,2,4,6,16,5,4,8,1,0,0,0,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,1,1
38,4,15,4,17,14,6,13,0,2,3,0,2,4,6,16,5,4,8,0,1,0,0,0,16,2,17,1,1,1,3,3,3,3,3,2,1,0,0,0,0,4,3,2,1,0,1,0,3,3,3,1,0,1,1,1,3,4,1,0,0
38,5,1,2,16,9,7,2,3,2,3,0,3,4,6,16,5,4,8,0,1,1,1,1,16,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
38,6,1,1,16,8,7,11,3,1,3,0,2,4,6,16,5,4,8,0,1,1,1,1,19,2,17,0,1,1,0,0,0,1,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,1,1,0,1
38,7,7,9,17,16,14,8,14,3,5,0,2,3,6,16,5,4,8,1,1,1,1,1,0,2,17,0,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0
38,8,7,0,11,8,10,11,0,2,1,0,2,4,6,16,5,4,8,1,1,1,1,1,3,2,17,0,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
38,9,19,0,3,5,7,15,19,2,3,0,2,7,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,0
38,10,19,9,4,8,1,11,7,0,2,0,2,5,6,16,5,4,8,1,1,1,1,1,15,2,17,0,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
38,11,12,9,4,8,1,11,11,0,5,0,2,5,6,16,5,4,8,1,1,1,1,1,7,2,17,0,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
39,1,6,8,2,10,5,7,16,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,4,1,3,4,1,0,0
39,2,6,12,17,16,16,12,9,2,3,0,2,0,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,4,1,0,0
39,3,4,3,4,8,1,11,4,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,1,1
39,4,2,9,14,3,10,14,14,3,3,0,2,3,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
40,1,17,13,3,5,16,12,5,2,3,0,2,4,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,1,1,0,0
40,2,2,5,13,2,2,6,11,2,3,0,2,4,6,16,5,4,8,0,1,1,1,1,16,2,17,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,0
40,3,7,2,14,7,10,4,1,2,3,0,2,7,6,16,5,4,8,1,1,1,1,1,4,2,17,0,1,1,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,0
40,4,9,9,4,8,1,11,17,4,3,0,2,9,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
40,5,7,0,0,8,10,11,11,2,5,0,2,4,6,16,5,4,8,1,1,1,1,1,3,2,17,0,1,1,0,0,0,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
